LATITUDE,LONGITUDE,ALTITUDE
49.20227,4.48307,32952
49.20313,4.486504999999999,32936
49.20399,4.48994,32916
49.2048475,4.493375,32900
49.205704999999995,4.49681,32880
49.2065625,4.50007,32860
49.20742,4.50333,32844
49.2082775,4.50659,32824
49.209135,4.50985,32805
49.2099925,4.5132825,32787
49.21085,4.516715,32768
49.21171,4.5201475,32750
49.21257,4.52358,32731
49.21343,4.5268425,32713
49.21429,4.530105,32694
49.2151475,4.5333675,32676
49.216004999999996,4.53663,32660
49.2168625,4.5400624999999994,32640
49.21772,4.543495,32624
49.218492499999996,4.546927500000001,32604
49.219265,4.55036,32588
49.220037500000004,4.5536225,32568
49.22081,4.556885,32552
49.2216675,4.5601475,32532
49.222525000000005,4.56341,32516
49.2233825,4.5668425,32500
49.22424,4.5702750000000005,32480
49.2251,4.5737075,32468
49.22596,4.57714,32448
49.226820000000004,4.5805725,32432
49.22768,4.584004999999999,32416
49.2285375,4.5874375,32396
49.229395,4.59087,32380
49.2302525,4.5941325,32364
49.23111,4.597395,32348
49.2319675,4.6006575,32332
49.232825000000005,4.60392,32316
49.2336825,4.607352499999999,32300
49.23454,4.610785,32284
49.2354,4.6142175000000005,32268
49.23626,4.61765,32252
49.237120000000004,4.6209125,32232
49.23798,4.624175,32216
49.238752500000004,4.6274375,32200
49.239525,4.6307,32188
49.2402975,4.6339625,32168
49.24107,4.637225,32152
49.2419275,4.6404875,32136
49.242785,4.64375,32120
49.2436425,4.6471824999999995,32108
49.2445,4.650615,32096
49.2453575,4.6540475,32084
49.246215,4.65748,32076
49.2470725,4.6607425,32068
49.24793,4.6640049999999995,32064
49.24879,4.6672675,32056
49.24965,4.67053,32052
49.25051,4.6739625,32048
49.25137,4.677395000000001,32044
49.252142500000005,4.6808275,32040
49.252915,4.68426,32036
49.2536875,4.68752,32028
49.25446,4.69078,32024
49.255317500000004,4.69404,32020
49.256175,4.6973,32016
49.2570325,4.700735,32008
49.25789,4.7041699999999995,32008
49.2587475,4.707605,32004
49.259605,4.71104,32004
49.2604625,4.7143,32004
49.26132,4.71756,32000
49.26218,4.72082,32000
49.263040000000004,4.72408,31992
49.2639,4.727515,31996
49.26476,4.73095,31992
49.265617500000005,4.734385,31992
49.266475,4.73782,31992
49.267332499999995,4.74108,31992
49.26819,4.74434,31988
49.2690475,4.7476,31988
49.269904999999994,4.75086,31988
49.2707625,4.754295,31992
49.27162,4.7577300000000005,31992
49.272392499999995,4.761165,31992
49.273165,4.7646,31996
49.2739375,4.7680325,31996
49.27471,4.771465,31996
49.2755675,4.7748975,31996
49.276425,4.77833,31996
49.2772825,4.7815900000000005,31996
49.27814,4.7848500000000005,31992
49.279085,4.78811,31992
49.28003,4.79137,31992
49.280975,4.7946325,31988
49.28192,4.7978950000000005,31988
49.282865,4.8011575,31992
49.28381,4.80442,31988
49.284755,4.8076825,31988
49.2857,4.810945,31988
49.28673,4.8142075,31988
49.28776,4.81747,31984
49.28879,4.82073,31988
49.28982,4.82399,31988
49.29085,4.82725,31984
49.29188,4.83051,31988
49.29291,4.8337725,31988
49.29394,4.837035,31988
49.295055,4.8402975,31984
49.296170000000004,4.84356,31988
49.297285,4.84665,31992
49.2984,4.849740000000001,31988
49.299515,4.85283,31992
49.30063,4.85592,31992
49.301745000000004,4.8590100000000005,31992
49.30286,4.8621,31996
49.3040625,4.86519,31996
49.305265000000006,4.86828,32000
49.306467500000004,4.871370000000001,32000
49.30767,4.87446,32000
49.308957500000005,4.877549999999999,32000
49.310245,4.88064,32000
49.3115325,4.8835575,32000
49.31282,4.886475,32000
49.314107500000006,4.8893925,32000
49.315395,4.89231,32004
49.3166825,4.8952275,32004
49.31797,4.8981449999999995,32004
49.319257500000006,4.9010625,32000
49.320545,4.90398,32000
49.3218325,4.9069,32004
49.32312,4.90982,32000
49.324492500000005,4.912739999999999,32000
49.325865,4.91566,31996
49.327237499999995,4.9185775,32000
49.32861,4.921495,32000
49.3298975,4.924412500000001,32000
49.331185,4.92733,32000
49.332472499999994,4.930075,32000
49.33376,4.93282,31996
49.335135,4.935565,31996
49.336510000000004,4.93831,31996
49.337885,4.94123,31996
49.33926,4.9441500000000005,32000
49.3406325,4.94707,32000
49.342005,4.94999,32000
49.3433775,4.9529075,32000
49.34475,4.955825,32000
49.346037499999994,4.9587425,32004
49.347325,4.96166,32000
49.3486125,4.9645775,32000
49.3499,4.9674949999999995,32000
49.3512725,4.9704125,32004
49.352644999999995,4.97333,32000
49.3540175,4.97625,32000
49.35539,4.97917,32000
49.3566775,4.9820899999999995,32000
49.357965,4.98501,32000
49.3592525,4.9879275,32000
49.36054,4.990845,32004
49.361914999999996,4.9937625,32004
49.36329,4.99668,32004
49.364665,4.9994274999999995,32000
49.36604,5.002174999999999,32004
49.3673275,5.0049225,32004
49.368615,5.00767,32004
49.369902499999995,5.0105875,32004
49.37119,5.013505,32000
49.3725625,5.0164225,32000
49.373935,5.01934,32004
49.3753075,5.0222575,32000
49.37668,5.025175,32000
49.3779675,5.0280925,32004
49.379255,5.03101,32000
49.380542500000004,5.0339275,32000
49.38183,5.036845,31996
49.3832025,5.0397625,32000
49.384575,5.04268,31996
49.3859475,5.0456,31992
49.38732,5.04852,31992
49.388692500000005,5.0514399999999995,31988
49.390065,5.05436,31988
49.391437499999995,5.0572775,31988
49.39281,5.060195,31988
49.3940975,5.0631125,31988
49.395385,5.06603,31988
49.396672499999994,5.0689475,31988
49.39796,5.071865,31988
49.399335,5.0747824999999995,31988
49.400710000000004,5.0777,31992
49.402085,5.0804475,31992
49.40346,5.083195,31996
49.4047475,5.0859425,31996
49.406035,5.08869,31996
49.40732250000001,5.0916075,31996
49.40861,5.094525,32000
49.4099825,5.0974425,32000
49.411355,5.10036,32000
49.4127275,5.1032775,32004
49.4141,5.106195,32004
49.415387499999994,5.1091125,32004
49.416675,5.11203,32004
49.4179625,5.11495,32008
49.41925,5.11787,32008
49.4206225,5.1207899999999995,32008
49.421994999999995,5.12371,32008
49.4233675,5.1266275,32004
49.42474,5.129545,32004
49.426027500000004,5.1324625,32008
49.427315,5.13538,32004
49.4286025,5.1382975,32008
49.42989,5.141215,32004
49.431264999999996,5.1441324999999996,32004
49.43264,5.14705,32004
49.434015,5.14997,31996
49.43539,5.15289,32000
49.4366775,5.155810000000001,31996
49.437965,5.15873,31992
49.439252499999995,5.161475,31996
49.44054,5.16422,31992
49.4418275,5.166965,31992
49.443115,5.16971,31996
49.444402499999995,5.17263,31996
49.44569,5.17555,31992
49.4470625,5.178470000000001,31992
49.448435,5.18139,31996
49.4498075,5.1843075,31992
49.45118,5.187225,31992
49.4524675,5.1901425,31996
49.453755,5.19306,32000
49.455042500000005,5.1959775,31996
49.45633,5.198895,31992
49.4577025,5.2018125,31992
49.459075,5.20473,31992
49.4604475,5.2076475,31992
49.46182,5.210565,31992
49.46310750000001,5.2134825,31996
49.464395,5.2164,31996
49.4656825,5.21932,31996
49.46697,5.22224,31996
49.468345,5.225160000000001,31996
49.46972,5.22808,31992
49.471095000000005,5.230825,31996
49.47247,5.23357,31996
49.473757500000005,5.236315,31996
49.475045,5.23906,31992
49.4763325,5.24198,31992
49.47762,5.2449,31996
49.478907500000005,5.247820000000001,31992
49.480195,5.25074,31996
49.4814825,5.2536575,31992
49.48277,5.256575,31996
49.484142500000004,5.2594925,31996
49.485515,5.26241,31996
49.486887499999995,5.2653275,31996
49.48826,5.268245,31996
49.4895475,5.2711625,31996
49.490835,5.27408,32000
49.492122499999994,5.2769975,31996
49.49341,5.279915,32000
49.4946975,5.2828325,32000
49.495985,5.28575,32004
49.497272499999994,5.2884975,32004
49.49856,5.291245,32008
49.4999325,5.2939925,32008
49.501305,5.29674,32008
49.5026775,5.2996575,32012
49.50405,5.302575,32012
49.505337499999996,5.3054925,32012
49.506625,5.30841,32012
49.5079125,5.31133,32012
49.5092,5.31425,32012
49.510487499999996,5.317170000000001,32012
49.511775,5.32009,32012
49.513062500000004,5.3230075,32012
49.51435,5.325925,32012
49.5157225,5.3288425,32008
49.517095,5.33176,32012
49.5184675,5.3345075,32008
49.51984,5.337255,32004
49.521127500000006,5.3400025,32004
49.522415,5.34275,32008
49.5237025,5.345667499999999,32000
49.52499,5.348585,32000
49.526277500000006,5.3515025000000005,32000
49.527565,5.35442,31996
49.5288525,5.3573375,31996
49.53014,5.360255,31992
49.53142750000001,5.3631725,31988
49.532715,5.36609,31992
49.5340025,5.3690075,31996
49.53529,5.371925,31992
49.536665,5.3748425,31988
49.53804,5.37776,31988
49.539415000000005,5.3805075,31992
49.54079,5.383255,31992
49.542077500000005,5.3860025,31988
49.543365,5.38875,31988
49.5446525,5.3916675000000005,31984
49.54594,5.394585,31988
49.547227500000005,5.3975025,31984
49.548515,5.40042,31984
49.5498025,5.40334,31984
49.55109,5.40626,31980
49.552377500000006,5.40918,31984
49.553665,5.4121,31976
49.5549525,5.415017499999999,31980
49.55624,5.417935,31980
49.557612500000005,5.4208525000000005,31976
49.558985,5.42377,31976
49.560357499999995,5.4265175,31976
49.56173,5.429265,31976
49.5630175,5.4320125,31976
49.564305,5.43476,31976
49.565592499999994,5.4376774999999995,31976
49.56688,5.440595,31976
49.5681675,5.443512500000001,31976
49.569455,5.44643,31976
49.570742499999994,5.4493475,31976
49.57203,5.452265000000001,31980
49.5733175,5.4551825,31984
49.574605,5.4581,31984
49.575892499999995,5.4610175,31980
49.57718,5.463934999999999,31984
49.5785525,5.4668525,31984
49.579925,5.46977,31984
49.5812975,5.4725174999999995,31984
49.58267,5.475265,31988
49.5839575,5.4780125,31992
49.585245,5.48076,31992
49.586532500000004,5.4836775,31992
49.58782,5.4865949999999994,31996
49.5891075,5.4895125,31996
49.590395,5.49243,31996
49.591682500000005,5.49535,31996
49.59297,5.49827,32000
49.5942575,5.501189999999999,31996
49.595545,5.50411,32000
49.596832500000005,5.5070274999999995,32000
49.59812,5.509945,32000
49.5994075,5.512862500000001,32000
49.600695,5.51578,32004
49.601982500000005,5.5185275,32004
49.60327,5.521275,32004
49.6045575,5.5240225,32004
49.605845,5.52677,32004
49.607132500000006,5.5296875,32004
49.60842,5.532605,32004
49.6097075,5.5355225,32004
49.610995,5.53844,32004
49.612282500000006,5.5413575,32004
49.61357,5.544275,32004
49.6149425,5.5471924999999995,32004
49.616315,5.55011,32004
49.6176875,5.5528575,32004
49.61906,5.555605,32000
49.620347499999994,5.5583525,32004
49.621635,5.5611,32004
49.6229225,5.5640175,32004
49.62421,5.566935,32004
49.625497499999994,5.5698525,32004
49.626785,5.57277,32000
49.6280725,5.5756875,32000
49.62936,5.578605,32004
49.630647499999995,5.5815225,32004
49.631935,5.58444,32000
49.6332225,5.5871875,32000
49.63451,5.5899350000000005,32000
49.635797499999995,5.5926825000000004,32000
49.637085,5.59543,32000
49.6383725,5.5983475,31996
49.63966,5.601265,31996
49.640947499999996,5.6041825,31996
49.642235,5.6071,31996
49.6435225,5.6100175,31996
49.64481,5.612935,31996
49.646097499999996,5.6158525,31996
49.647385,5.61877,31992
49.6486725,5.6215174999999995,31992
49.64996,5.624264999999999,31992
49.6512475,5.6270125,31992
49.652535,5.62976,31988
49.653822500000004,5.6326775,31988
49.65511,5.635595,31988
49.6563975,5.6385125,31988
49.657685,5.64143,31984
49.658972500000004,5.644349999999999,31984
49.66026,5.64727,31988
49.6615475,5.65019,31984
49.662835,5.65311,31980
49.664122500000005,5.6560275,31980
49.66541,5.658945,31980
49.6666975,5.6618625,31980
49.667985,5.66478,31980
49.669272500000005,5.6675275,31980
49.67056,5.670275,31980
49.6718475,5.6730225,31976
49.673135,5.67577,31976
49.674422500000006,5.6786875,31976
49.67571,5.681604999999999,31976
49.6769975,5.6845225,31976
49.678285,5.68744,31972
49.679572500000006,5.690357499999999,31972
49.68086,5.693275,31972
49.6821475,5.6961925,31972
49.683435,5.69911,31968
49.68472250000001,5.7018575,31972
49.68601,5.704605,31964
49.6872975,5.7073525,31964
49.688585,5.7101,31964
49.68987250000001,5.713017499999999,31960
49.69116,5.715935,31964
49.6924475,5.718852500000001,31960
49.693735000000004,5.72177,31960
49.6950225,5.7246875,31956
49.69631,5.7276050000000005,31956
49.6975975,5.7305225,31960
49.698885,5.73344,31956
49.700172499999994,5.7363599999999995,31956
49.70146,5.73928,31956
49.7027475,5.7422,31960
49.704035,5.74512,31952
49.705322499999994,5.747865,31956
49.70661,5.75061,31956
49.7078975,5.753355,31956
49.709185,5.7561,31956
49.710472499999995,5.75902,31960
49.71176,5.76194,31960
49.7130475,5.7648600000000005,31960
49.714335,5.76778,31960
49.715622499999995,5.7706975,31960
49.71691,5.7736149999999995,31964
49.7181975,5.7765325,31964
49.719485,5.77945,31964
49.720772499999995,5.782195,31964
49.72206,5.78494,31964
49.7234325,5.787685,31964
49.724805,5.79043,31964
49.7261775,5.79335,31964
49.72755,5.79627,31964
49.728925000000004,5.799189999999999,31964
49.7303,5.80211,31964
49.731674999999996,5.804685,31964
49.73305,5.807259999999999,31964
49.7345075,5.809835,31964
49.735965,5.81241,31964
49.7374225,5.814985,31964
49.73888,5.81756,31960
49.74034,5.820135,31964
49.7418,5.82271,31964
49.74326,5.825285,31964
49.74472,5.827859999999999,31964
49.746265,5.830435,31964
49.74781,5.83301,31964
49.749355,5.8354125,31964
49.7509,5.837815,31964
49.75253,5.8402175,31964
49.75416,5.84262,31964
49.755790000000005,5.8450225,31968
49.75742,5.847424999999999,31968
49.7590525,5.8498275,31972
49.760685,5.85223,31972
49.7623175,5.85429,31972
49.76395,5.85635,31972
49.765665,5.85841,31972
49.76738,5.86047,31972
49.769095,5.8625300000000005,31976
49.77081,5.86459,31976
49.772527499999995,5.86665,31976
49.77424499999999,5.86871,31980
49.7759625,5.87077,31980
49.77768,5.87283,31980
49.7794825,5.87489,31984
49.781285,5.87695,31984
49.78308749999999,5.8786675,31988
49.78489,5.880385,31988
49.7866925,5.8821025,31988
49.788495,5.88382,31988
49.790297499999994,5.885535,31992
49.7921,5.88725,31992
49.7939875,5.888965,31992
49.795874999999995,5.89068,32000
49.7977625,5.8923974999999995,32000
49.79965,5.894114999999999,32000
49.80154,5.8958325,32004
49.80343,5.89755,32004
49.805319999999995,5.898922499999999,32008
49.80721,5.900295,32012
49.8090975,5.9016675,32012
49.810985,5.90304,32012
49.8128725,5.904415,32012
49.81476,5.90579,32012
49.8167325,5.907165,32016
49.818705,5.90854,32020
49.8206775,5.909912500000001,32020
49.82265,5.911285,32016
49.82454,5.9126575,32020
49.82643,5.91403,32016
49.828320000000005,5.9152325,32020
49.83021,5.916435,32020
49.8321825,5.9176375000000005,32020
49.834154999999996,5.91884,32024
49.836127499999996,5.9202125,32020
49.8381,5.921585,32016
49.83999,5.922957500000001,32012
49.84188,5.92433,32004
49.84377,5.9255325,32000
49.84566,5.926735000000001,31988
49.847547500000005,5.9279375000000005,31980
49.849435,5.92914,31968
49.851322499999995,5.930512500000001,31960
49.85321,5.931885,31944
49.855185,5.9332575,31932
49.85715999999999,5.93463,31916
49.859134999999995,5.936002500000001,31904
49.86111,5.937375,31884
49.8629975,5.9387475,31864
49.864885,5.94012,31840
49.866772499999996,5.9413225,31816
49.86866,5.942525,31792
49.8705475,5.9437275000000005,31764
49.872434999999996,5.94493,31736
49.8743225,5.9463025,31700
49.87621,5.947675,31664
49.8781,5.949047500000001,31628
49.87999,5.95042,31592
49.881879999999995,5.9516225,31552
49.88377,5.952825000000001,31512
49.8856575,5.9540275000000005,31468
49.887545,5.95523,31428
49.8894325,5.956602500000001,31388
49.89132,5.957975,31340
49.8932075,5.9593475,31300
49.895095,5.96072,31252
49.8969825,5.9619225,31212
49.89887,5.963125,31164
49.900845000000004,5.9643275000000004,31124
49.902820000000006,5.96553,31080
49.904795,5.9669025,31040
49.90677,5.968275,31000
49.908657500000004,5.969647500000001,30956
49.910545,5.97102,30912
49.912432499999994,5.9722225,30872
49.91432,5.973425000000001,30828
49.9161225,5.9746275,30788
49.917925,5.97583,30744
49.91972749999999,5.977202500000001,30700
49.92153,5.978575,30656
49.9234175,5.9799475,30612
49.925304999999994,5.98132,30572
49.9271925,5.9825225,30528
49.92908,5.983725,30488
49.93097,5.9849275,30444
49.93286,5.98613,30404
49.934749999999994,5.9875025,30364
49.93664,5.988875,30328
49.9385275,5.990247500000001,30280
49.940415,5.99162,30248
49.9423025,5.9928225,30208
49.94419,5.994025000000001,30172
49.9460775,5.9952275,30128
49.947964999999996,5.99643,30088
49.9498525,5.99763,30052
49.95174,5.99883,30016
49.9535425,6.00003,29976
49.955345,6.00123,29936
49.957147500000005,6.002605,29896
49.95895,6.00398,29860
49.960840000000005,6.005355,29820
49.96273,6.00673,29780
49.96462,6.00793,29740
49.96651,6.00913,29700
49.968312499999996,6.01033,29656
49.970115,6.01153,29616
49.9719175,6.012732499999999,29572
49.97372,6.013935,29532
49.9755225,6.0151375,29484
49.977325,6.01634,29440
49.979127500000004,6.0177125,29400
49.98093,6.019085,29356
49.9828175,6.020457499999999,29308
49.984705000000005,6.02183,29268
49.9865925,6.023032499999999,29220
49.98848,6.024235,29176
49.990282500000006,6.025437500000001,29128
49.992085,6.02664,29080
49.9938875,6.0278425,29032
49.99569,6.029045,28988
49.9974925,6.030247500000001,28936
49.999295000000004,6.03145,28884
50.0010975,6.03265,28840
50.0029,6.03385,28788
50.00470249999999,6.03505,28740
50.006505,6.03625,28696
50.0083075,6.037625,28648
50.01011,6.039,28604
50.011912499999994,6.040375,28556
50.013715,6.04175,28512
50.0155175,6.04295,28468
50.01732,6.04415,28428
50.0192075,6.04535,28388
50.021095,6.04655,28348
50.0229825,6.0477525,28312
50.02487,6.048954999999999,28276
50.026672500000004,6.0501575,28240
50.028475,6.05136,28208
50.0302775,6.05256,28172
50.03208,6.0537600000000005,28136
50.033882500000004,6.05496,28108
50.035685,6.05616,28072
50.0374875,6.0573625,28040
50.03929,6.058565,28008
50.041092500000005,6.0597675,27972
50.042895,6.06097,27940
50.0446975,6.0623425,27912
50.0465,6.063715,27876
50.0482175,6.065087500000001,27848
50.049935000000005,6.06646,27816
50.0516525,6.0676625,27784
50.05337,6.068865000000001,27752
50.0551725,6.0700675,27720
50.056975,6.07127,27684
50.058777500000005,6.0724725,27652
50.06058,6.073675,27620
50.0623825,6.0748775,27588
50.064185,6.07608,27556
50.065987500000006,6.07728,27520
50.06779,6.07848,27484
50.0695925,6.07968,27452
50.071395,6.08088,27416
50.073197500000006,6.082082499999999,27380
50.075,6.083285,27348
50.076715,6.0844875,27316
50.07843,6.08569,27280
50.080145,6.086892499999999,27248
50.08186,6.088094999999999,27220
50.0836625,6.0892975,27184
50.085465,6.0905,27152
50.087267499999996,6.0916999999999994,27120
50.08907,6.0929,27084
50.0907875,6.0941,27052
50.092505,6.0953,27020
50.0942225,6.0965025,26988
50.09594,6.0977049999999995,26956
50.097742499999995,6.0989075,26920
50.099545,6.10011,26888
50.1013475,6.1013125,26856
50.10315,6.102515,26824
50.1048675,6.1037175,26788
50.106584999999995,6.10492,26756
50.1083025,6.10612,26724
50.11002,6.10732,26692
50.1118225,6.10852,26656
50.113625,6.10972,26624
50.115427499999996,6.1109225,26596
50.11723,6.112125000000001,26564
50.118945,6.1133275000000005,26536
50.12066,6.11453,26508
50.122375000000005,6.1157325,26480
50.12409,6.116935,26452
50.1258075,6.1181375000000005,26428
50.127525000000006,6.11934,26400
50.129242500000004,6.12054,26380
50.13096,6.12174,26356
50.1326775,6.12294,26328
50.134395,6.12414,26308
50.1361125,6.1253424999999995,26284
50.13783,6.126545,26256
50.13963,6.1277475,26232
50.14143,6.12895,26208
50.14323,6.1301499999999995,26184
50.14503,6.131349999999999,26160
50.1467475,6.13255,26140
50.148465,6.13375,26112
50.1501825,6.1349525,26092
50.1519,6.1361550000000005,26064
50.153617499999996,6.1373575,26040
50.155334999999994,6.13856,26016
50.1570525,6.13959,25988
50.15877,6.14062,25964
50.160484999999994,6.14165,25944
50.1622,6.14268,25916
50.163915,6.1438825,25892
50.16563,6.145085,25868
50.167432500000004,6.146287500000001,25840
50.169235,6.14749,25812
50.1710375,6.14869,25788
50.17284,6.14989,25760
50.1745575,6.15109,25736
50.176275000000004,6.15229,25712
50.1779925,6.1534925,25688
50.17971,6.154695,25664
50.1814275,6.1558975,25636
50.183144999999996,6.1571,25612
50.1848625,6.1583025,25584
50.18658,6.159504999999999,25560
50.188295,6.1607075,25536
50.19001,6.16191,25508
50.191725000000005,6.16311,25484
50.19344,6.16431,25460
50.1951575,6.16551,25432
50.196875000000006,6.16671,25408
50.198592500000004,6.1679125,25384
50.20031,6.169115,25360
50.2020275,6.1703175,25336
50.203745,6.17152,25308
50.2054625,6.1727225,25284
50.20718,6.1739250000000006,25260
50.208982500000005,6.1751275,25236
50.210785,6.17633,25212
50.2125875,6.17753,25188
50.21439,6.17873,25168
50.216105,6.17993,25148
50.21782,6.18113,25132
50.219535,6.182332499999999,25112
50.22125,6.183535,25100
50.2228825,6.184737500000001,25088
50.224515,6.18594,25076
50.2261475,6.1871425,25068
50.22778,6.188345,25056
50.229495,6.189547500000001,25052
50.231210000000004,6.19075,25048
50.232925,6.1917800000000005,25040
50.23464,6.19281,25040
50.2363575,6.19384,25036
50.238074999999995,6.19487,25036
50.2397925,6.19607,25032
50.24151,6.19727,25028
50.243224999999995,6.19847,25024
50.24494,6.19967,25020
50.246655000000004,6.2008725,25016
50.24837,6.202075000000001,25012
50.2500875,6.2032775,25012
50.251805000000004,6.20448,25008
50.2535225,6.2056825,25008
50.25524,6.206885,25004
50.2569575,6.2080875,25004
50.258675,6.20929,25000
50.2603925,6.21049,25000
50.26211,6.21169,24996
50.2639125,6.21289,24996
50.265715,6.21409,24996
50.2675175,6.215292499999999,24992
50.26932,6.216495,24992
50.271035,6.2176975,24992
50.27275,6.2189,24988
50.274465,6.2200999999999995,24988
50.27618,6.221299999999999,24988
50.277897499999995,6.2225,24988
50.279615,6.2237,24988
50.281332500000005,6.2249025,24988
50.28305,6.2261050000000004,24992
50.2847675,6.2273075,24988
50.286485,6.22851,24988
50.288202500000004,6.2297125,24988
50.28992,6.2309149999999995,24992
50.291635,6.2321175,24992
50.293350000000004,6.23332,24992
50.295065,6.23452,24988
50.29678,6.235720000000001,24992
50.298497499999996,6.2369200000000005,24992
50.300214999999994,6.23812,24992
50.3019325,6.2393225,24992
50.30365,6.240525,24992
50.305367499999996,6.2417275000000005,24992
50.307085,6.24293,24988
50.3088025,6.2441325,24980
50.31052,6.245335000000001,24972
50.312235,6.2465375000000005,24968
50.31395,6.24774,24956
50.315664999999996,6.24877,24948
50.31738,6.2498000000000005,24940
50.3190975,6.25083,24928
50.320814999999996,6.25186,24916
50.3225325,6.25306,24900
50.32425,6.25426,24880
50.3259675,6.25546,24864
50.327685,6.25666,24844
50.3294025,6.2578625,24824
50.33112,6.259065,24804
50.33275,6.2602675,24780
50.334379999999996,6.26147,24756
50.33601,6.2626725,24732
50.33764,6.2638750000000005,24708
50.3393575,6.2650775,24680
50.341075000000004,6.26628,24650
50.3427925,6.26748,24620
50.34451,6.26868,24590
50.346225000000004,6.269880000000001,24560
50.34794,6.27108,24530
50.349655,6.2722825,24500
50.35137,6.273485000000001,24470
50.353,6.274687500000001,24440
50.35463,6.27589,24408
50.35626,6.2770925,24372
50.35789,6.278295,24340
50.359607499999996,6.279497500000001,24308
50.361324999999994,6.2807,24272
50.3630425,6.2817300000000005,24236
50.36476,6.28276,24196
50.366389999999996,6.28379,24160
50.36802,6.28482,24120
50.36965,6.28602,24080
50.37128,6.28722,24044
50.3729975,6.28842,24000
50.374714999999995,6.28962,23960
50.3764325,6.2908225,23916
50.37815,6.292025000000001,23876
50.37978,6.2932275,23828
50.38141,6.29443,23788
50.38304,6.2956325,23744
50.38467,6.296835,23696
50.3863025,6.2980375,23656
50.387935,6.29924,23612
50.3895675,6.30044,23568
50.3912,6.30164,23520
50.392915,6.30284,23472
50.39463,6.30404,23424
50.396345,6.30507,23376
50.39806,6.3061,23324
50.3996925,6.30713,23272
50.401325,6.30816,23220
50.4029575,6.3093625,23164
50.40459,6.310565,23108
50.406305,6.3117675,23052
50.40802,6.31297,22996
50.409735,6.31417,22936
50.41145,6.31537,22884
50.4130825,6.3165700000000005,22824
50.414715,6.31777,22772
50.4163475,6.3189725,22720
50.41798,6.320175000000001,22664
50.419695000000004,6.3213775000000005,22616
50.42141,6.32258,22568
50.423125,6.32361,22516
50.42484,6.3246400000000005,22464
50.4264725,6.32567,22420
50.428105,6.3267,22368
50.4297375,6.3279024999999995,22320
50.43137,6.329105,22276
50.433085,6.3303075,22228
50.434799999999996,6.33151,22180
50.436515,6.3328825,22132
50.43823,6.334255,22084
50.4398625,6.335627499999999,22040
50.441495,6.337,21992
50.4431275,6.3382024999999995,21948
50.44476,6.339404999999999,21904
50.44639,6.3406075,21864
50.44802,6.34181,21820
50.44965,6.343182499999999,21780
50.45128,6.344555,21740
50.452997499999995,6.3459275,21700
50.454715,6.3473,21660
50.456432500000005,6.348672499999999,21620
50.45815,6.350045,21576
50.45978,6.3514175,21536
50.46141,6.35279,21496
50.46304,6.3539924999999995,21456
50.46467,6.355195,21412
50.4663,6.3563975,21368
50.467929999999996,6.3576,21324
50.46956,6.3589725,21280
50.47119,6.360345,21236
50.47282,6.361717499999999,21188
50.474450000000004,6.36309,21140
50.47608,6.364465,21096
50.47771,6.36584,21044
50.4794275,6.367215,20996
50.481145,6.36859,20952
50.4828625,6.3699625,20904
50.48458,6.371335,20860
50.48621,6.372707500000001,20816
50.487840000000006,6.37408,20768
50.489470000000004,6.3754525,20724
50.4911,6.376825,20680
50.4927325,6.378197500000001,20636
50.494365,6.37957,20592
50.4959975,6.3807725,20548
50.49763,6.381975000000001,20504
50.49926,6.3831775,20460
50.50089,6.38438,20420
50.502520000000004,6.385752500000001,20376
50.50415,6.387125,20336
50.50578,6.3884975,20300
50.50741,6.38987,20268
50.50904,6.391242500000001,20232
50.51067,6.392615,20204
50.5123025,6.3939875,20176
50.513935000000004,6.39536,20156
50.5155675,6.396735,20132
50.5172,6.39811,20112
50.51883,6.399485,20092
50.52046,6.40086,20072
50.52209,6.4022325,20056
50.52372,6.403605,20040
50.525349999999996,6.404977499999999,20024
50.526979999999995,6.40635,20008
50.52861,6.4075524999999995,19992
50.53024,6.408754999999999,19976
50.5318725,6.4099575,19956
50.533505,6.41116,19940
50.5351375,6.412532499999999,19920
50.53677,6.413905,19896
50.538315,6.4152775,19876
50.53986,6.41665,19856
50.541405,6.4178524999999995,19836
50.54295,6.419055,19808
50.544495,6.4202575,19784
50.54604,6.42146,19756
50.547585,6.4228325,19728
50.54913,6.424205,19700
50.55076,6.425577499999999,19672
50.55239,6.42695,19636
50.55402,6.4281524999999995,19608
50.55565,6.429354999999999,19576
50.557195,6.4305575,19536
50.55874,6.43176,19504
50.560285,6.433132499999999,19464
50.56183,6.434505,19432
50.563375,6.4358775,19396
50.56492,6.43725,19356
50.566465,6.4384524999999995,19316
50.56801,6.439655,19280
50.569555,6.4408575,19240
50.5711,6.44206,19200
50.572645,6.4434325,19160
50.57419,6.444805,19120
50.575735,6.446177499999999,19076
50.57728,6.44755,19044
50.578825,6.448752499999999,19000
50.58037,6.449954999999999,18956
50.581915,6.4511575,18920
50.58346,6.45236,18872
50.585005,6.453732499999999,18832
50.58655,6.455105,18788
50.588095,6.4564775,18740
50.58964,6.45785,18692
50.591185,6.459052499999999,18644
50.59273,6.460255,18600
50.594275,6.4614575,18552
50.59582,6.46266,18508
50.597364999999996,6.4638599999999995,18460
50.59891,6.465059999999999,18408
50.600539999999995,6.46626,18368
50.60217,6.46746,18324
50.6038,6.468835,18276
50.60543,6.47021,18232
50.606975,6.471584999999999,18184
50.60852,6.47296,18136
50.610065,6.4741599999999995,18084
50.61161,6.47536,18032
